project`tpath`tsize`tfirstline
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\server\ghidraSvr.bat	7915	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\server\svrAdmin.bat	2348	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\server\svrInstall.bat	643	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\server\svrUninstall.bat	646	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\analyzeHeadless.bat	2181	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\bsim.bat	1380	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\convertStorage.bat	816	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\createPdbXmlFiles.bat	2498	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\dbgengGADPServerRun.bat	953	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\dbgmodelGADPServerRun.bat	957	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\ghidraClean.bat	851	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\ghidraDebug.bat	1188	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\jshellRun.bat	929	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\jythonRun.bat	1560	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\launch.bat	8211	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\pyghidraRun.bat	1628	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\ghidra\ghidra_12.0.4_PUBLIC\support\sleigh.bat	824	:: ###
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\_work\lsplant\gradlew.bat	2937	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\RUN_PANEL.bat	155	cd /d "%~dp0"
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\RUN_PANEL_AUTO.bat	201	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\start-understand-dashboard.bat	271	echo Starting Snap Signer Knowledge Graph Dashboard...
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\phone\stealth\launch-stealth-capture.bat	1291	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister Control Hub\RUN_HUB.bat	252	@echo off
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\client-apk\gradlew.bat	2769	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\client-trickystore-fork\gradlew.bat	2918	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\client-trickystore-fork-v2\gradlew.bat	2896	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\client-trickystore-fork-v3\gradlew.bat	2918	@rem
library-of-alexandria	C:\Users\Zonia\Desktop\Sinister Library Of Alexandria\Sinister RKA\partner-onboarding\scripts\push-conf.bat	1105	@echo off
